id,landmarks
6257653cadc0978c,10317 1.00
625867ad1c6a52b9,12211 1.00
62586c3d15808103,10317 1.00
625993ac8dd8263b,573 1.00
6259ad9fc8bbd6a1,9060 1.00
625a9d91df4c4c79,4499 1.00
625b15aaf2abe7c0,11832 1.00
625b3f8f002261e7,10079 1.00
625b42299a20cb9c,4914 1.00
625bc1f8931d927a,9060 1.00
625bc60371ebdbcc,11973 1.00
625ce7e0e57acf65,7314 1.00
625d216bf9b5a54d,11643 1.00
625db98e600668f1,4499 1.00
625e12d7c1f4ac07,5944 1.00
625e2e74a56d428b,6764 1.00
625efc0a319ebcc4,4356 1.00
625f25eb0676881a,11832 1.00
625f7d8e1096bd43,11832 1.00
6260d7349d7a7723,9060 1.00
626111ee7df3cf20,9060 0.99
626155340008e2ac,8555 1.00
6261bc914acd43d2,8205 1.00
62628250c84e2439,14586 1.00
62639835e152f705,13137 1.00
6263d195ea0d770b,10621 1.00
626454771290d152,7629 1.00
626458fd92da242c,13480 1.00
6264b5c4cc2faa26,10317 1.00
62653fd02e4ff6e2,11832 1.00
6265eac72ab88ba0,11832 1.00
626606efd67be812,10494 1.00
62667f075d3ef936,3438 1.00
6266ffccf7c5c770,9060 1.00
62682a0c0f309822,4499 1.00
626839db516c9e0a,9747 1.00
62683afe9bf16cb6,10317 1.00
62685659cc52d56b,10434 1.00
62686334f32aaac7,10434 1.00
6268cb29096f3947,11643 1.00
6268e2da2f247df7,573 1.00
6268ef251515d391,11832 1.00
626a235e91419a47,10434 1.00
626aca7a53fb8144,3438 1.00
626afd8c6d66919e,13431 1.00
626ca1439baec3a2,13301 1.00
626cd30cf48cd568,10494 1.00
626d2a4e4003b4c2,8205 1.00
626d8d8f40e386a4,5557 1.00
626d9af0228b6285,4499 1.00
626da6f1150ad3d8,9060 1.00
626db83d3f1a58d6,13065 1.00
626dbe4ed2dd10f6,5557 1.00
626e172ccddc1349,5557 1.00
626e84ca94098e19,11643 1.00
626f4f367238c163,7629 1.00
626f76651a4bc17e,4499 1.00
627043a52741d900,10494 1.00
6270aeb4be2805df,13480 1.00
6270e61351597bc6,13137 1.00
627183b943a8a163,12438 1.00
6271975a6c8786ef,8986 1.00
6271f1284c914342,4914 1.00
6272183221196398,3242 1.00
627246b5e2dc4682,4499 1.00
6272aa01765feebb,11832 1.00
627316d1ad4d82c6,9060 1.00
627357b35d989376,11832 1.00
62736213bd1f5668,3802 1.00
62761c3da24fe764,10043 1.00
6276d99c0f738605,9060 1.00
6276f66860a84998,8555 1.00
62778649f8ece10e,573 1.00
627815c0daba7b4f,13431 0.98
627817ac5de0a994,12868 1.00
62786dfe73ac171e,10434 1.00
6278e297396817fd,365 1.00
6278f71d8382dd2e,10043 1.00
6279496d7009cb8e,12438 1.00
6279f80fe3607cdf,10494 1.00
627a6556da47c2c8,573 1.00
627a7eae63427a60,10494 1.00
627a8528d7475b90,10317 1.00
627ac888da2e07d5,9605 1.00
627b731f34e168e0,2373 1.00
627c453270a96653,11832 1.00
627c48dbaf085976,573 1.00
627e4c088cd2e74e,11170 1.00
627eb4547994a497,3128 1.00
627eca82290a3d41,10494 1.00
62803bfe900a1534,10317 1.00
628158a907cbfc78,10317 1.00
62817cfcd84b7293,12211 1.00
628271a18ed52793,12868 1.00
6282ba8a8d4d5535,14586 1.00
628314560c3ebbd6,4499 1.00
62846d570bbd0974,8205 1.00
62850fe9aa06161d,12211 1.00
62857450415a31bf,12587 1.00
6285b2e9ec8330cc,5557 1.00
6285f8be64a250d9,11643 1.00
6286fbd1b0b52374,2358 1.00
6287aec576cde0e2,5557 1.00
6287b2e1a902d55a,11832 1.00
62881fd345e13aa7,5032 1.00
6288a211c2433b7f,10269 1.00
62893d9b1d03f232,10317 1.00
6289b9aabab748fc,13480 1.00
628a488e526429ab,10434 1.00
628ab83abd535e63,10434 1.00
628b4828de234953,9219 1.00
628b7c5a5c22578a,5557 1.00
628cda2a4e7ab145,14586 1.00
628d0a7b1e17e3c2,7314 1.00
628d0ff71094d68b,4499 1.00
628e404bf10cf4e5,1342 1.00
628ee73279a9c652,508 1.00
628f17677c1179ae,10494 1.00
628f17a74327b0d0,8205 1.00
628faf1ba9db35d6,10494 1.00
6290e3ec5d8ddc6c,12357 1.00
6291ab7e58e54d32,365 1.00
6291e114587c6f77,11973 1.00
6292f46371ff8c44,14586 1.00
629320d7754a885d,4649 1.00
629384b585da9636,10317 1.00
6293c9ca153709a5,12438 1.00
6294389e79515045,10434 1.00
62949a00d8ee8905,11643 1.00
6295ee468309e771,2645 1.00
6296e3039c6179e3,9060 1.00
62981a9d50890044,14586 1.00
62983f8e0bb34b16,11832 1.00
6298548add61e656,5557 1.00
62995b9c0fd73a03,12057 1.00
629962bc53a0de41,11832 1.00
629ae4d6ef2355de,8205 1.00
629b55d2f28bc81e,10317 1.00
629bf34c31d09e9a,9060 1.00
629bfd0f2d4dcf73,10043 1.00
629c8f1074092680,14234 1.00
629c95e25cdff8f9,11832 1.00
629c9da45fdaf7f0,10317 1.00
629cd695c91d9b03,11643 1.00
629ce180991bb7fc,11002 1.00
629d8d0f15deac16,12538 1.00
629da94e0ba8b229,9060 1.00
629de75695d3c336,505 1.00
629ea30c1b90724c,10317 1.00
629f3a34cb78cc87,4914 1.00
629f441def642e56,12868 1.00
62a0637964c819e7,10434 1.00
62a0b3473afe890f,2893 1.00
62a0b9327ad925c7,11832 1.00
62a0f66d8ff722ae,14586 1.00
62a10b09dd86369f,14803 1.00
62a18bd5d32c141c,12438 1.00
62a19a01d5d1ca9f,14234 1.00
62a28918dc5830bf,11832 1.00
62a2ac0b7d892c9e,8505 1.00
62a3cc28f1d8e0d3,11643 1.00
62a3f622d35ea01d,10494 1.00
62a4ada4436f53ae,3242 1.00
62a4c4d8805cdece,11832 1.00
62a5d91f21f6368b,10317 1.00
62a670d524f20f0b,171 1.00
62a7835ae959407c,10317 1.00
62a7bd41e11ea26a,11832 1.00
62a87fa546d07111,13265 1.00
62a88bcd6d27e605,10317 1.00
62a8a9dd313c12ad,12868 1.00
62aa4e826ba593a2,12868 1.00
62ab7c003a6fc669,10303 1.00
62adfdf296af97d1,11832 1.00
62ae168c6de6c022,8555 1.00
62af1203a61f4e91,4499 1.00
62af4d467e0e3108,10317 1.00
62b10f90b33dc94c,8205 1.00
62b136a84b4c3a49,13480 1.00
62b15c0160bf6dd5,5760 1.00
62b1b44866d514b0,9060 1.00
62b1c822416f9ea0,573 1.00
62b2d98e660eaa51,12868 1.00
62b368819eeacc6a,14586 1.00
62b38c683abcae34,7629 1.00
62b3a30b59804718,7956 1.00
62b3f44825f2ceba,4499 1.00
62b3f6a37f35aff2,14586 1.00
62b4f9a04dd4b83e,13431 1.00
62b525c2e070998a,2054 1.00
62b5e8fa447c8966,11832 1.00
62b605749c048f12,14586 1.00
62b6d9fe9861b27e,2979 0.99
62b73604c962a06f,11170 1.00
62b74dc447dca6cc,11643 1.00
62b7fbeddcec3d81,2373 0.99
62b8218ff9cf1466,11832 1.00
62b8e2ef9aa7d197,10494 1.00
62b94077b4ab27d5,10434 1.00
62ba035f5d19153f,10317 1.00
62ba28cdbe493690,10317 1.00
62ba6524000f102f,5557 1.00
62ba7cd563af974e,13431 1.00
62bb88996a8c0bd3,12057 1.00
62bba2d9584ac3f9,10494 1.00
62bc2ad2b0f770f3,9060 1.00
62bc302a3fd2c20a,9060 1.00
62bc350c078ddc9e,2373 1.00
62bc5d9588e7e4c1,10434 1.00
62bd5a939e59c5fb,10434 1.00
62bec627cc4b1259,10317 1.00
62bf20be0594203c,10494 1.00
62bfa638badcc860,12868 1.00
62c00a41371a0d40,14330 1.00
62c040a16f0cfae7,936 1.00
62c065050a9d083c,10317 1.00
62c08190eececaa7,10043 1.00
62c09ce8d0283483,11832 1.00
62c0fc852b28f762,9318 1.00
62c144789f41d8e4,14586 1.00
62c1abda5fa381fe,9074 1.00
62c1d141055023ae,11343 1.00
62c3bef06b204f50,10317 1.00
62c413a9b8b0cba5,7686 0.99
62c5a6d7ee80a943,9060 1.00
62c5aedb8243bb7e,7976 1.00
62c5dce33adc1880,11832 1.00
62c615d8c5eddbe9,11643 1.00
62c699443c719392,10317 1.00
62c6a4c6068c44bc,10494 1.00
62c7a6741e0579dc,9747 0.99
62c831f3b82a1bb8,10434 1.00
62c8b36699534db7,13301 1.00
62ca4da843c3a71f,11170 1.00
62cacd4f73490019,13301 1.00
62cb546052017f3d,2373 1.00
62cb63479fd4ea08,5984 1.00
62cb923242776a70,9747 1.00
62cc4dc4168d98b0,10317 1.00
62cd03890da350f2,2003 1.00
62cd24dc52c5e359,10494 1.00
62cd80b65f9f8bd0,9060 1.00
62ce19931b474f34,9219 1.00
62cf698d95f40deb,11002 1.00
62cf905f1b550b30,10146 1.00
62d0c66ecd9fff15,10317 1.00
62d0ce3851f376fc,10353 1.00
62d14501cf8bac5a,11643 1.00
62d19dc58ae581b0,10317 1.00
62d1eaacd702f95e,10317 1.00
62d2759409ce3b91,11853 1.00
62d351e76d1cf976,2373 1.00
62d37805e2ff829b,9060 1.00
62d37f1506ac19f6,11324 1.00
62d39e30c5898913,13431 1.00
62d40d8aa0ac7e1e,10043 1.00
62d4be201f8c1978,11973 1.00
62d557a09707e7a5,3438 1.00
62d642ff77f71d7b,10434 1.00
62d80dcd7e74668d,9060 1.00
62d8ab05baf05ca6,4383 1.00
62d8cebb02507ec9,11043 1.00
62d994f45054e05b,10317 1.00
62d9df590579b5bd,11832 1.00
62da63c029a34cb4,11832 1.00
62daa23aad9b56d2,573 1.00
62dd2e4e4a54af26,6452 1.00
62de575d4159cb80,10434 1.00
62dfaa943a808927,8537 1.00
62e018d5b0aedf5a,573 1.00
62e184b0cc5048c7,11832 1.00
62e26161dcc81c0d,6052 1.00
62e2986bd3325ea8,8205 1.00
62e38629ca48ec34,9060 1.00
62e3e36f5fcb0606,7314 1.00
62e419ff069bbcb4,8783 1.00
62e42a555140e58c,10317 1.00
62e43c830b6ce79a,10043 1.00
62e44435507ac8a3,11973 1.00
62e5091417485003,8505 1.00
62e54002f38e1d6c,13431 1.00
62e5a85163adc485,11809 1.00
62e5f2738452f262,573 1.00
62e6c13f7900b92e,10317 1.00
62e7c60ce848ce63,13480 0.99
62e7d11b0c7fa103,10043 1.00
62e835f104c54e6c,9318 1.00
62e866e923f541cc,6267 1.00
62e895d8beff1139,4499 1.00
62e9f13a39b7ae9c,10043 1.00
62ea7b26b2c18664,11444 1.00
62eb88193a884cd5,12057 1.00
62ebd4edcc2d8722,10317 1.00
62ed8d90eb41becc,10317 1.00
62edc277c14d6a35,10317 1.00
62ef618471731114,10317 1.00
62ef7f4427e08aa2,9060 1.00
62efc7c2c0f22af2,2701 1.00
62f02ed045c27d37,5557 1.00
62f2dade33957dba,10073 1.00
62f33698a7009c1f,4499 1.00
62f365bf44726a6a,11659 1.00
62f3d8a31a376c5a,573 1.00
62f428375f501155,13431 1.00
62f570ffbeb8b378,11659 1.00
62f5b73df35f93f7,573 1.00
62f5bbdd61e2b223,508 1.00
62f63e51d09d521f,4499 1.00
62f6b88fc40c16b1,11973 1.00
62f7654ac6aeb3d7,12211 1.00
62f7f6048d84c3af,7976 1.00
62f8250ba305a961,9318 1.00
62f84b59d447707e,12851 1.00
62fa0cac2bab0b5c,573 1.00
62fa1d2a8a97dcaa,12411 1.00
62fa54e0ed2a63bc,10317 1.00
62fa560a7b8174f5,8555 1.00
62fade4d921f6550,13065 1.00
62fc8a6e27c0c603,4046 1.00
62fd67159419884b,10434 1.00
62fd9ef7cc4ee69b,7059 0.99
62fdf58b2518ca03,4499 1.00
62fe10b7ea89c732,9060 1.00
62fe921c22d52aeb,10494 1.00
62ff63f109af38a9,10435 1.00
62ffc805b5b4d2e4,7314 1.00
62ffe62b23a71936,11832 1.00
6300c9efed0d03b1,10317 1.00
6300d6939ffbbe41,11973 1.00
630109e5cabbe645,8537 1.00
63012633c1d7a8cf,9060 1.00
63026f3de877bf70,11832 1.00
63030cd167189053,11579 1.00
630329254b7d9862,5557 1.00
6303434577ea6820,14330 0.99
6303f94dcd35766b,14803 1.00
6304efe0dd28bd00,4914 1.00
6305d82944f3f997,9060 1.00
6305e0fa2176742b,5114 1.00
6305f400fd7bb532,10434 1.00
63067553ba53ec14,9060 1.00
630800e6f0756a11,4383 1.00
63089f4e6d79b23d,12868 1.00
6308e3a17d2745f7,11973 1.00
6308f0231d2d66de,9060 1.00
6309a3d65de4bb65,10434 1.00
630a75fede313f7f,10434 1.00
630b224a02437c29,3802 1.00
630c3d08cd4cb4e1,453 1.00
630c59f771e75b41,7956 1.00
630ce6b7726a4bd9,7269 1.00
630d31d373947473,12383 1.00
630d86e76e1a05ce,10043 1.00
630e2825f46dc0ec,10434 1.00
630e50ff28dbcc3c,10434 1.00
630f281a431e9996,9060 1.00
630fa512390339c9,10494 1.00
63100d6f7bf0fdaa,10317 1.00
631016ee8b42155f,4323 1.00
63103214a1a4cd8a,9060 1.00
63108581f405beba,11938 1.00
6310c848044930e2,12057 1.00
6310dc4fbfaaae86,13431 1.00
63110a841b55a6f3,14586 1.00
63114d0152ce00f9,2373 1.00
63128c290238af35,11832 1.00
631324b9920b01b2,14586 1.00
6313aed6b8626fd6,12438 0.99
6314efa3e9104db1,9928 1.00
6316a1b438e47a85,10317 1.00
6316aeb7feba474f,13480 1.00
6316c80a15000624,1794 1.00
6317238ac7e0befe,11832 1.00
63174118a194ba80,6993 1.00
63179a78023c32a8,9060 1.00
6317a7c2d73b31f2,8205 1.00
6317d336689709e3,3438 1.00
6318e7d0a845c29d,10317 1.00
631ac2aaadac6105,13480 1.00
631b703a4054363d,13431 1.00
631b83e0faa287c7,573 1.00
631bbb48f7fcfcf9,10494 1.00
631be18b33bbde31,2373 0.98
631c571b56d9539f,14472 1.00
631d0b55a4eff49c,5557 1.00
631d1eb5e2f2a9e9,863 1.00
631d8c9e23a14f38,10434 1.00
631e8abebf320ff5,10098 1.00
631f969bde5fe451,453 1.00
631fd535f299f123,13431 1.00
631fed51f020103a,7314 1.00
632047a8fdd45bc6,878 1.00
6320ac921b1f4b98,6764 1.00
6320da4c6396a163,9060 1.00
63210a87dcd3a4ad,10434 1.00
6321e3bf10431af9,5557 1.00
632256b2b9b4bb97,11832 1.00
6322a22a871126ad,10317 1.00
63238894e11384af,11832 1.00
63241c48e93cb59d,11832 1.00
6324c6887c7cd6c8,11832 1.00
6324cbd71a634b31,10494 1.00
6325681ebe8c6d34,7325 1.00
6325f9ae4d7e2276,14586 1.00
6326a024762517d9,2624 1.00
6327231e2798ad07,8205 1.00
6328f006ecd0cb39,11643 1.00
6329ff6eba35c3d5,13431 1.00
632b2db9c842eded,10494 1.00
632b3fde669a4a4a,3802 0.99
632c4ef3c6ad6d29,4499 1.00
632ce014c2a5d898,4383 1.00
632d125e8f3d0d9b,10317 1.00
632e561868cd989d,11832 1.00
632e72aa91be28aa,2373 1.00
632e963627585e60,5984 1.00
632f26c467caa890,573 1.00
633085922c87c8db,6852 1.00
6330a3a8823f131e,11938 1.00
6330e321e0384a62,10621 1.00
63313acb8ef3bae0,9060 1.00
6331a90708bc33a6,4499 1.00
63328241ae6e8f74,5204 1.00
6332ad2c1d45e6d2,5810 1.00
6332ea4cd4a2cea0,7314 1.00
6333b64c18e53f36,10494 1.00
633438a08f4ec79b,5114 1.00
63343a37bc392fd6,11832 1.00
6336048211e4b931,10494 1.00
6336249cfa464b58,12090 1.00
633630d36940a0ff,12868 1.00
6337539d1a4d60dc,11832 1.00
633794b821890ee9,11832 1.00
6337d8a7a0516141,14586 1.00
6338253f5ee8422b,10317 1.00
63386d5e090912eb,10494 1.00
6338cecadce33657,10317 1.00
6338e761f006da12,4198 1.00
63397be774d19739,5474 1.00
63397de57871e62d,13301 1.00
63398acf93ecccae,11643 1.00
6339b358983a94ad,8711 1.00
6339cd8b3e05aca2,279 1.00
6339f059564ae3d9,13431 1.00
633a5d85edf1d002,12868 1.00
633b3fa52fc16870,6993 1.00
633b81660ae11344,11832 1.00
633c1f4dbaac1f14,10317 1.00
633c6b9f4f263f07,13480 1.00
633c77e66537e655,6650 1.00
633e14f74b39c7fa,573 1.00
633e7bf33924d58e,3802 1.00
633ed241db2d17d1,11832 1.00
633ef832e616170e,13361 1.00
633f917ebb65bd7f,9060 1.00
633fbfa53fb84ae4,11832 1.00
6340223db1da11f3,10317 1.00
63412c86ac6f5033,8205 1.00
6341cf41c34adcfd,10317 1.00
6341f9fc304f762e,11643 1.00
6342ede3e14295b2,10494 1.00
6342f45c4d9f3513,11832 1.00
6344108305798cc3,5944 1.00
6345edda5166e1e5,12868 1.00
6346cb999cbfc4c9,4499 1.00
6347fc5d6385e93b,3960 1.00
634860ad2c1330a1,2373 1.00
63491be3a9bc8d34,4499 1.00
6349e209defb3705,5427 1.00
634a56abe8fffc96,1905 1.00
634aeaed611260be,3450 1.00
634b6999845a18da,10494 1.00
634b97fc78a609aa,8205 1.00
634da802a687ff73,9060 1.00
634dcd5b71556334,4038 1.00
634f45b5b2241b1d,6452 1.00
63503ff98d9ab8c1,14330 1.00
63508dfceff934a9,10434 1.00
6350ba1cc981b72e,4499 1.00
6350e09e78de71e3,4914 1.00
6351c4458fdb43b4,10079 1.00
63566a9c8ce067ac,10494 1.00
6357ba1eef9befcb,4499 1.00
635a5d521ec8e449,2373 1.00
635ae50794c6f742,13431 1.00
635b0ae59dea920d,11832 1.00
635b8554aac0c0c1,13495 1.00
635c310796a671e6,4499 1.00
635cae9c59b8ff31,3012 1.00
635dbc2a7c39cca5,3960 1.00
635de59791888618,2054 1.00
635e9b00470f8aaa,11973 1.00
635f7ea192b2f8f0,4499 1.00
63609bec0d9d1afe,10043 1.00
636109443c79ca6e,5705 1.00
6361deb770573610,11832 1.00
6362590ba8ea4cf2,11832 1.00
63625c69ab7aeac5,10434 1.00
636394c39a7afdfa,12868 1.00
6363c583e9bd04e8,573 1.00
6363dd284f0a908a,13072 1.00
636450c0d7c098bf,573 1.00
6364f00ee40afea9,5114 1.00
63656246ea51100e,573 1.00
6365fbd7233f2269,14586 1.00
6366536c69f7f023,2373 1.00
63669dff7d6c002b,9544 1.00
6366b58b9e8210ed,3438 1.00
6367046546bafdf2,11643 1.00
636705dea062fba1,4499 1.00
63676fcffe42d954,10317 1.00
63679d78f9ace277,10494 1.00
63682eef12e3f0bc,11832 1.00
63686fae5ce59f7e,10317 1.00
63687b4428bbdb5f,2373 1.00
6368d7b20093f521,10434 1.00
6368da6babc28a33,8505 1.00
636991ab1b35c5dc,5944 1.00
636a2098025a8084,3242 1.00
636a9e9d8b194640,4644 1.00
636af4255cfa90bc,9060 1.00
636c10a40c46e73a,11832 1.00
636c35d779cb7f2c,10494 1.00
636c3cd4622fa4e9,2979 1.00
636d618b70acf8ee,10494 1.00
636f04ae857ea032,10434 1.00
6371190a1b40eca9,3438 1.00
637201aea5fc2fa6,8205 1.00
63720dc4426262d9,9060 1.00
6372735399e93b2b,10494 1.00
6372f906deb45544,12211 1.00
6373c81968aac53d,9060 1.00
637423153d684951,10434 1.00
6374321ac0b7cbcf,9699 1.00
6374e6a2fd9dc62f,11659 1.00
6374edb334f7985d,10317 1.00
63768e4b9c713a6c,3793 1.00
6378514318377e41,4921 1.00
6379bd09cb920503,13431 1.00
637aa5b1ca0a219c,6900 1.00
637b1d1593fc9e43,10317 1.00
637b9f249394eaed,9060 1.00
637c03e9ca024647,3450 1.00
637c2b29d21712f9,9060 1.00
637c9b574f9746fc,573 1.00
637dc8179a576977,10317 1.00
637e1a7c971ad14a,7976 1.00
637f0e78ad85a0c0,402 1.00
637f13bc2ddbef59,9060 1.00
637f55d5151a57d3,10043 0.99
637f69bf89a1c387,10317 1.00
637fb2345a0ce7ad,11832 1.00
637fca3d95d23192,11343 1.00
6380162a45041ee8,3450 1.00
63802ad212f6d80a,3806 1.00
63803f5cec6760c1,2373 1.00
63809f3a11e16eae,9605 1.00
63812e55cfd85f08,10434 1.00
638181bf8b9894d6,9060 1.00
6382b368c188026e,4544 1.00
6382c7402bdd3441,14517 1.00
6383493a58f5567c,6764 1.00
6383c1b8405945de,11643 1.00
6384e58a2c7d0d71,10494 1.00
63855bf6aab54c18,9060 1.00
638568b9d783e68a,14246 1.00
638583c24d2a7f9d,7314 1.00
6385dbaf0048f9b3,11866 1.00
638752fa6579ed29,573 1.00
63877bdf0dcd84ce,9605 1.00
63882a7af5cae639,10317 1.00
63894793d6a1c949,10621 1.00
638951a4045f6b68,11832 1.00
638974a2e5315635,2701 1.00
638a3b3cf25b846e,12211 1.00
638ae6dc9c7b95b1,10494 1.00
638c910bedad61be,10353 1.00
638d14771960c964,4499 1.00
638eb4a2af221261,11832 1.00
638edc820de9e043,10317 1.00
638f75782399473c,3793 0.99
638f75bb97b915cf,3438 1.00
638ff0b04444d8b0,10317 1.00
63905645648d9f46,10494 1.00
6390c2b8f68f43ed,3438 1.00
63925fa54821cb83,2373 1.00
639314f2751d1716,2373 1.00
6393e00461186374,11832 1.00
6394198dcaea9a63,5557 1.00
63955a0a83ddac5f,10317 1.00
639564661381b266,13301 1.00
6395eade7fe052d5,10043 1.00
6395f4914f33c98d,10317 1.00
6397e4274353f242,11643 1.00
6399aee4ec88f453,3793 1.00
639b740b089e5fc5,9060 1.00
639cb268ea028e04,10317 1.00
639cd03776bdf9e2,6716 1.00
639ec573d4eebd65,7646 1.00
639f626abe61338a,2373 1.00
63a033ae9c4d2f42,10317 1.00
63a0353fea4dbfe7,10434 1.00
63a035e0c9086bbb,9060 1.00
63a136ec2eb8972d,8205 1.00
63a36aa7677269a0,9060 1.00
63a4b4a17b1b2708,10098 1.00
63a5731012f7d56a,11832 1.00
63a5868cba9d2370,9060 1.00
63a66132ac44f6c2,9928 1.00
63a66786baf731eb,2701 1.00
63a68bed27ce38c0,4383 1.00
63a6c1920db3b98a,11832 1.00
63a70074aeae3a8c,3438 1.00
63a8b896c4beb197,11643 1.00
63a8c177f1642685,11324 1.00
63a8e7ce6c42a605,7314 1.00
63aaa971073050b9,13794 1.00
63aad93c3044cbec,11938 1.00
63aaddab943a01f2,6452 1.00
63aba32e4d9751e1,8986 1.00
63acfc4dee11d5be,11643 1.00
63ad55734a6c5db2,11973 1.00
63aef7f552425985,13301 1.00
63aefaa81095982b,10043 1.00
63af03a99e0d2a2f,10434 1.00
63af0876d3250dcc,10434 1.00
63af7cdcabd6728b,12057 1.00
63b058d59401a24c,12868 1.00
63b172cd6138158e,13431 1.00
63b1ee72f036d8eb,10043 1.00
63b24537de832b52,14246 1.00
63b27f95de4f89e5,3438 1.00
63b3076e99e8ecf4,3438 1.00
63b3498c5ae8e135,4499 1.00
63b351f5a81cd490,4198 1.00
63b37038745bda08,10043 1.00
63b3ef6b97fbab66,11643 1.00
63b43860008f1af7,8537 1.00
63b50ece2bb06d06,11832 1.00
63b577056f319449,10434 1.00
63b6901118bd4682,863 1.00
63b6ab079317a4e6,6764 1.00
63b6b19ef2b92c60,11973 1.00
63b725ac3c93705c,573 1.00
63b844202d67ecbb,573 1.00
63b84ed29a240897,12211 1.00
63b89dd4111b8235,13431 1.00
63b8de97d02eabf3,9060 1.00
63bafa48bf49529c,11832 1.00
63bb75f617d9aea0,4499 1.00
63bbc9dc1e893a69,13431 1.00
63bc0bb739eb9801,4792 1.00
63bc2b023d7c3aa3,11398 1.00
63bd0121fbaeb641,9318 1.00
63bd14e1ad0f8a03,10494 1.00
63bd1623243c65f9,11643 1.00
63bd1f0ab536e5fb,8205 1.00
63bd2346e1f6e304,10494 1.00
63bd7afabc4067f7,10043 1.00
63bf212c9c607539,4499 1.00
63bf35e0ad386457,9060 1.00
63bf634549ee3aa2,10494 1.00
63bf92a79bcf447d,2893 1.00
63c0d7a92ff30b65,3438 1.00
63c11f5f471ec72c,12383 1.00
63c16b19ef750c62,171 1.00
63c22568056be67b,9318 1.00
63c3a1beda69e5c8,12868 1.00
63c3bcbfa189c2b4,10494 1.00
63c446c59f002528,4383 1.00
63c46445b13ff56d,11832 1.00
63c4cdff8fe42ed7,5032 1.00
63c4e76ac7fb3340,4499 1.00
63c56e7877433d56,8205 1.00
63c683338a0d56c3,4499 1.00
63c6850f46e3a2a5,5394 1.00
63c69184fc2ef6fe,12521 1.00
63c79a0c9886c113,10434 1.00
63c8417f3b7379df,11832 1.00
63c9da540957545f,4519 1.00
63ca4bf9572f03b5,10494 1.00
63ca52271e4eff9c,10317 1.00
63cb627157a8d16f,5204 1.00
63cd11615375fef6,8205 1.00
63cd74947f4a6bbb,10358 1.00
63ce6a68ab42550e,2373 1.00
63ce727812449e31,2464 1.00
63cfc94f00fa60ba,9060 1.00
63d15816865afadd,11832 1.00
63d1a001b470e59c,10317 1.00
63d287d2627a5cae,6716 1.00
63d2991466b27094,9060 1.00
63d29ab65a6323a0,3438 1.00
63d2d4bb81e10416,10269 1.00
63d2dcc2801bdc24,5032 1.00
63d38efe630571a4,10353 1.00
63d3e2bbd0c82bca,10434 1.00
63d40a884071cf08,3925 1.00
63d4814cfb1ea849,11832 1.00
63d55f78bd4436b5,4499 1.00
63d5aa035e30d1b3,10494 1.00
63d68a1fbb1c9057,14384 1.00
63d76c505a206d4a,13969 1.00
63d79034977956e4,10317 1.00
63d7bd1bb81b9871,4499 1.00
63d8d937a899edfe,10494 1.00
63da2caa6bcc7fa8,10317 1.00
63daa68ea4f77b91,11832 1.00
63db2276637a3b1b,10494 1.00
63db4d5c6ab574b0,5204 1.00
63db680ad84999d7,3630 1.00
63dbcb3d822debf3,573 1.00
63dbe78eb3804e43,11832 1.00
63dc496e06de1870,10317 1.00
63dc960bb9becda3,9074 0.99
63df05a63832039c,11832 1.00
63df7132688f788c,12826 1.00
63e02d744e0eabe9,6384 1.00
63e0dd02c4717251,5705 1.00
63e150e53c9d5668,9060 1.00
63e25399899ee314,6452 1.00
63e2daa27147455e,12538 1.00
63e349b5e802a8fd,13361 1.00
63e371dfc8de3d38,573 1.00
63e412b1283c2bf9,6865 1.00
63e732dcd81c4de1,13265 1.00
63e7507b657a202b,3242 0.99
63e75b20a8cbe26f,10434 1.00
63e78699b7fe6ce7,10317 1.00
63e7c8b3f965e7fb,10494 1.00
63e7d8dc2c438e09,3450 1.00
63e944272e1f5196,3128 1.00
63eb6f8577229263,10123 1.00
63ebd52f5ffc721b,2006 1.00
63ec07fcf4116f18,4499 1.00
63ed9b043bb14cdf,4711 1.00
63edb08e72984b19,10494 0.99
63eec897d9473fc0,10621 1.00
63efa59e02c233f4,2054 1.00
63efe4b90b18d0bd,2373 1.00
63f1aa059a953fdb,573 1.00
63f1c5d59919b7b9,10494 1.00
63f2774bcbbed7a0,14234 1.00
63f28847781b7cbf,9605 1.00
63f2e0ee1475b8e7,1794 1.00
63f35a55b10f5d1c,10079 1.00
63f39aa1a8c4d8e9,8913 1.00
63f3c983f11ba8fd,11832 1.00
63f3d676ffd0f2db,4499 1.00
63f440ff28e3d3a7,3109 1.00
63f4bad48fbc63e2,10317 1.00
63f5f9f1914277b2,14163 1.00
63f62a0b29957632,5557 1.00
63f69ce51190165e,14586 1.00
63f7053167cf6765,3438 1.00
63f8a6c2aa11f756,11697 1.00
63f9098efc0ac85b,10494 1.00
63f9dbbb8bbef8f2,13137 1.00
63fa45f9e8700f3d,5557 1.00
63fabf8317400b0c,10434 1.00
63fc7cb6895f3591,9060 1.00
63fd019e79bc22ef,8505 1.00
63fda31ddd877109,14586 1.00
63ffba0629bf9edd,3438 1.00
64005279bedfb2cc,9060 1.00
64013fa2dafec48a,10317 1.00
64017aecc3892a59,4499 1.00
6403728a992d1031,10317 1.00
6404613e05a51eb8,3726 1.00
640494a4951245a9,11832 1.00
6405627be8fbb5dd,2939 1.00
640639523cc9e6da,10434 1.00
64067b3a196d2e4c,9060 1.00
